#
# This file contains data used in  the ATLAS Higgs discovery paper https://arxiv.org/pdf/1207.7214.pdf
# These data are the diphoton candidates from the 2012 8 TeV data taking period
# For each event, the following information is provided
#vtx_z:  The z-positon of the pp interaction in mm (center of detector is 0,0,0)
#invariant_mass:  The diphoton invariant mass in GeV
#ph_pt_leading:  Transverse momentum (in GeV)  of the highest pT photon in the event
#ph_pt_subleading: Transverse momentum (in GeV)  of the next to highest pT photon in the event
#ph_eta_corrected_leading: Pseudorapidity of the highest pT photon in the event
#ph_eta_corrected_subleading: Pseudorapidity of the next to highest pT photon in the event
#ph_phi_leading: Phi of the highest pT photon in the event
#ph_phi_subleading: Phi of the next to highest pT photon in the event
#categ_Model10Categories: Category of the event where the category is defined in Section 5.3 of the discovery paper. Categories are labeled 1 through 10
#
-14.2283,148.176,66.8134,55.2988,-2.0092,-0.696342,-0.715947,2.36999,7
-105.763,147.172,70.9371,51.0566,-1.01889,0.284718,2.67789,-0.324853,7
-43.8441,137.464,40.8639,39.5978,1.91646,-0.337575,-1.62209,1.6492,3
116.063,120.957,60.8081,59.4402,0.964857,0.60896,1.32297,-1.62748,3
49.4851,132.91,74.7155,47.1404,-1.8217,-0.696612,-0.650797,2.24244,3
-6.2752,150.769,67.1788,51.0101,1.26927,-0.223574,-2.33507,0.60386,3
56.127,112.937,82.0046,40.7474,1.57646,0.775748,0.741434,-1.44766,3
-29.3254,140.152,79.921,59.7488,1.53115,1.78603,-1.64508,1.45426,9
-44.123,120.965,41.0992,41.8468,1.93016,0.124814,-0.891201,2.13005,3
-61.8422,129.401,54.8585,43.2478,-0.048982,1.54398,-1.84128,0.986113,3
4.05712,134.16,73.4843,55.0464,0.369316,1.20816,2.76126,0.104021,3
-10.7273,157.655,77.2657,76.7548,0.99914,0.547986,1.19581,-2.23898,3
-43.4403,141.115,57.0549,50.7487,-0.294281,-1.82377,2.59353,-0.632427,3
43.1411,112.608,50.9512,51.6656,0.563153,1.59399,1.18259,-1.91882,9
-7.79756,127.877,82.0271,42.0042,-0.0379578,0.881124,-2.01049,1.53098,7
23.5351,113.637,65.8436,48.9477,0.927744,1.24833,-2.85224,0.304251,7
-93.417,138.912,38.9015,39.7182,1.95152,-0.355692,-0.0702231,2.52625,7
-92.149,142.987,105.467,46.2574,-0.373948,-1.02701,-1.99159,1.65071,3
-44.6618,113.151,85.6874,33.3779,-0.605094,-1.3081,1.97679,-1.34967,3
38.4388,111.747,53.4924,48.3662,1.92348,1.10144,-1.02247,2.08196,7
25.1121,119.309,106.827,35.7607,2.09212,2.30194,1.36221,-1.99807,3
-27.5214,124.896,43.2811,38.3448,-1.16493,0.819203,-1.31159,1.9807,3
33.0574,146.039,82.193,72.9827,0.7845,0.486881,0.0886143,2.49512,3
-50.0569,132.719,45.4105,42.0049,-0.990745,1.03853,0.0576001,-2.24974,3
-0.590007,135.028,41.6371,31.3743,-1.63257,0.768192,-2.31088,1.28376,9
7.50955,127.285,49.7189,46.7903,-0.786085,0.780897,-1.60608,1.5244,3
27.6783,147.779,60.775,57.6192,0.63252,2.03466,2.52444,-0.930686,7
-42.3789,119.73,68.8254,52.0421,-0.867306,-0.670581,3.13396,0.0611855,3
-104.99,102.863,101.645,41.9115,0.179314,0.142927,-0.867301,-2.67226,2
0.915853,123.628,109.425,40.5139,-0.734528,-0.91658,2.76198,-1.16315,3
-8.5009,108.711,58.5398,48.4729,-0.574019,-1.02073,2.14983,-1.2078,7
37.6485,121.83,68.7602,54.3952,0.887264,1.01086,2.48494,-0.422585,7
14.6767,104.163,71.4302,30.0252,-0.799376,0.234425,3.11998,0.260746,3
-76.5811,108.929,58.6497,36.472,-1.94509,-0.720486,2.10151,-0.683826,3
11.8039,119.775,51.5384,49.333,0.211699,-0.955742,-0.0553196,2.98834,7
19.0251,106.057,56.7993,49.3574,0.873039,0.719163,2.46605,-0.806915,3
-28.7601,105.521,75.1996,36.9051,-0.339215,-0.111382,0.0700622,-2.82973,5
100.194,117.054,51.1444,45.3442,-0.63168,-1.92857,-1.91759,1.1551,7
2.70643,116.217,70.8713,49.8083,0.498254,-0.35718,0.492321,-1.62002,1
-20.4834,117.631,91.0174,38.0235,-0.307479,-0.317377,-1.01936,1.87799,5
-32.3649,134.249,59.2141,56.7467,1.27848,0.146062,1.22528,-1.81442,7
11.7879,111.64,38.6588,38.9964,1.59308,-0.102651,-1.37344,1.89537,3
-5.76453,136.273,72.5808,53.4366,2.19048,1.2784,-2.66204,0.705888,3
39.4402,116.474,43.6487,36.9233,-0.919717,0.944447,0.966602,-1.8266,7
-22.0567,113.95,62.2385,43.033,0.865593,1.77591,1.26072,-2.32729,7
-90.7337,153.331,59.2876,34.4784,-1.92074,0.32619,0.24842,-3.13129,3
-65.5612,116.46,76.5843,44.8052,1.31027,2.04644,-0.640983,1.6605,7
23.662,154.673,72.1107,45.9187,1.91084,0.314909,-1.88123,1.22557,3
-46.9596,155.718,76.9801,71.8198,0.387342,0.992105,-1.97145,0.951627,7
34.6181,136.782,40.8095,38.8742,1.32376,-0.920503,-2.6482,0.455263,9
-32.7309,128.767,69.3112,54.0453,-0.345916,-1.01058,-2.54134,0.370589,3
-23.8139,127.942,66.1326,46.5697,0.526772,-0.583543,3.02751,-0.0272048,1
-17.3206,155.062,70.7647,70.5261,0.13439,-0.723854,1.24797,-1.86838,1
-32.4356,115.973,59.4595,42.844,0.706769,1.72725,-1.55079,1.55969,9
4.14451,125.494,75.1845,55.1595,-1.25867,-1.25437,0.271006,-2.35242,7
-8.63561,116.806,50.9611,47.7174,0.412203,1.62105,-0.210861,-3.03255,9
28.2064,100.005,50.4334,49.8183,-0.318729,-0.426703,-3.02326,0.232799,5
-5.90951,122.983,76.832,49.9017,0.498097,0.406622,-0.596649,2.55659,1
48.8499,128.013,68.6837,56.9005,-1.24214,-1.77306,-1.02091,2.11767,7
45.5775,148.192,52.7329,42.5137,0.200543,-1.82782,2.05592,-1.12293,7
58.6506,107.402,47.3732,40.2999,0.866912,-0.521521,0.232213,3.09031,7
-4.99224,103.24,46.7338,45.239,2.06089,1.16684,2.14293,-0.949931,3
-69.7687,110.783,84.8933,36.5658,-1.05383,-0.824355,2.15673,-1.28208,7
-68.7547,130.627,75.2086,39.7129,0.964388,-0.326569,1.81168,-0.786607,3
-47.3067,109.011,44.6804,39.2014,0.139928,1.79049,-2.29672,0.848048,3
47.0245,118.517,60.2486,56.3998,-0.534827,-0.902986,2.94833,-0.273965,3
-38.1849,119.452,53.3951,35.202,1.73492,0.0955551,-0.282657,2.97757,3
2.50319,116.843,60.5449,51.2505,-1.29079,-0.590517,2.55211,-0.267046,7
34.2958,139.186,76.0367,35.8386,0.879707,-1.21623,1.39639,0.453798,8
-21.7546,140.837,45.9835,46.2424,0.998247,-0.968733,-1.3615,1.93441,7
74.7238,133.742,75.0996,59.1321,-1.66574,-1.64298,0.201068,-2.57369,9
-20.9198,150.345,105.881,46.7261,1.00214,0.167164,-2.15102,1.40745,3
-14.9685,147.49,77.1581,70.306,0.674006,0.412561,0.53202,-2.63325,5
26.5516,105.868,40.048,35.0944,0.0229726,1.63803,2.41494,-0.727867,9
30.4608,130.87,168.449,31.2723,-1.27188,-1.79532,2.31887,-1.82647,7
-1.26999,155.47,79.726,53.9607,-0.352115,0.870327,-2.01561,0.827963,3
-58.5783,156.338,68.1971,31.9873,-1.90777,0.310176,-1.88753,1.39835,7
86.3724,131.489,80.5698,61.3056,-0.217472,-0.231751,-2.49704,-0.09735,5
28.3579,114.423,69.2393,35.6016,-0.719917,0.372635,0.754784,-2.51047,1
-20.4691,150.429,67.3324,55.2139,2.06442,0.565663,0.751924,-1.58635,7
-7.70344,118.291,69.0727,40.7303,0.696266,-0.423195,2.95067,-0.794023,5
10.2502,100.303,42.0337,41.8167,-1.73905,-0.494413,0.416356,-2.57222,9
-96.5403,106.558,44.1039,31.5363,1.8712,-0.198508,-1.71216,-0.0213612,7
-28.8988,140.796,71.6846,56.8726,0.678876,1.80949,-2.07634,1.7687,7
15.1299,146.561,117.532,45.2046,-0.286591,-1.05657,-2.1024,0.259465,7
71.451,143.867,86.4907,60.6545,2.3484,1.85286,0.989371,-2.40162,7
-29.41,110.401,51.3905,47.3061,-0.90327,-1.86284,-2.11152,0.954762,3
61.1794,106.553,43.9853,36.2462,1.87921,0.311033,-1.6048,1.4289,7
4.01362,131.782,57.6172,51.9876,-1.03594,-2.26027,2.89046,-0.377981,7
-4.94637,117.415,66.0009,38.7416,1.24033,2.35296,-2.24438,0.794486,7
39.5276,135.645,54.793,54.691,-0.147443,1.77191,0.908795,-0.195151,8
16.3834,145.888,101.199,69.5541,-1.35959,-0.273393,1.85594,-3.01406,9
10.5512,104.162,59.5849,48.4059,-2.07745,-2.24146,-0.198309,2.91693,7
52.3937,121.224,64.8811,48.9875,0.212532,0.952378,0.168014,-2.92738,7
4.73075,114.373,74.7967,40.8925,0.201592,-0.439238,-2.62832,0.139302,1
-28.038,142.796,78.7696,43.3618,0.729789,2.03749,-2.80557,0.468217,3
18.9576,133.182,59.0863,31.3684,0.315524,2.3637,0.381325,3.01966,7
-69.7634,157.846,83.6225,36.881,-1.71693,0.0321998,-0.647895,2.76666,9
-34.0818,135.974,61.7595,30.1653,-0.116313,1.79581,-0.453442,2.28173,3
-39.9702,112.35,41.0068,41.3461,0.426897,-1.22841,-2.25061,0.833949,7
42.9344,115.916,64.0602,49.9828,-1.57683,-2.03535,2.88979,-0.0971329,9
-7.78491,106.973,62.6683,45.3757,-0.650722,-0.971727,0.275339,-2.77475,7
-32.0513,102.147,52.1324,48.5316,1.60284,1.84209,-1.58919,1.5207,3
-6.42858,107.64,52.9544,41.9717,0.970354,-0.0612065,-2.78051,0.26527,3
17.5982,138.929,114.794,40.7746,-0.430364,-0.859311,-2.53343,0.244689,7
75.0541,156.52,94.507,64.9784,-1.25194,-1.90128,0.466849,2.95654,7
-6.94148,136.078,86.2631,58.4841,2.04353,2.0206,-0.999589,2.80671,7
10.1634,148.149,66.0572,45.2832,1.78411,-0.231108,-1.31176,0.180594,4
-3.0541,124.676,60.6232,57.5069,0.327837,1.05601,-1.81703,1.3721,7
46.6441,153.335,83.6869,37.9692,0.309623,1.96762,-0.745146,2.47366,3
-12.7146,138.026,66.2919,61.6029,1.77652,0.997464,-3.02817,0.0100604,7
1.98907,144.749,125.537,36.7784,0.785191,1.7682,-2.62033,-0.197435,10
6.37455,124.995,66.1011,56.3475,-0.859173,-1.29805,-2.73146,0.552162,7
52.1796,108.257,69.4995,43.4485,-1.80262,-1.98808,-2.88991,-0.119078,7
23.8951,132.473,54.5704,50.9197,0.837006,-0.607356,0.175956,2.99774,7
39.9499,144.316,50.2888,36.0174,0.087125,-2.3507,-3.13765,-1.41489,7
-15.9954,147.211,73.6318,53.1693,0.584462,-0.651847,-0.228822,2.63657,5
18.1823,109.361,64.628,30.5722,0.844455,-0.823283,-2.86584,-1.00844,7
16.4316,120.111,42.3565,40.7009,0.901926,-0.929722,-2.68618,0.513365,7
-9.84273,114.528,55.6942,51.9446,1.72354,2.30239,-0.707992,2.42346,9
55.5764,142.574,108.783,56.0226,0.831785,1.34538,2.11568,-2.01412,9
-40.1373,156.191,137.354,43.5057,-2.32504,-1.25848,0.117487,2.13723,4
4.50283,104.479,45.4421,45.7351,-1.02666,-2.19956,2.64507,-0.0698024,3
-2.44777,128.297,54.7706,31.3169,0.161251,-1.93395,1.69001,-2.3913,7
-8.88745,123.205,61.6256,58.9446,-0.0946443,0.612683,-2.04329,0.489164,5
46.883,154.249,66.0475,64.4407,2.07423,0.899791,-1.77426,1.48402,7
87.8863,103.276,48.9296,46.4702,1.00976,0.205371,-1.88651,1.28544,3
-11.8425,102.945,42.4781,33.3824,1.60784,-0.0436434,-2.57997,1.05136,3
-22.187,152.769,42.6236,31.4172,-2.04124,0.660122,0.824873,-2.24067,3
73.1981,104.166,57.3331,39.3751,-1.0325,-1.80228,-2.51798,0.65589,7
23.6826,139.924,76.3799,45.9882,-1.56846,0.0379716,1.34561,-0.443242,4
-70.1312,108.858,49.769,32.6942,-1.27466,0.36026,-0.240708,-2.86729,7
83.6989,117.983,68.8055,53.9793,0.127516,0.788695,3.04686,0.797596,3
-25.5257,118.308,73.2698,41.1111,-0.124399,-0.999853,-1.46801,2.01534,3
38.1935,136.377,71.3419,61.4183,-0.274831,0.281942,-0.873257,2.60045,5
-49.2873,133.304,73.6798,49.7093,0.429483,1.33642,-1.50405,1.50438,3
-2.12103,115.467,53.7452,44.747,-2.02367,-0.84256,2.07219,-1.24293,7
